epoch,train_loss,train_mae,val_loss,val_mae
78,0.011680380879889657,0.08090540073991509,0.013528933768332134,0.06241576361840734
79,0.011084092024228342,0.07717054942764992,0.013333252886343608,0.06577021301011234
80,0.010470522066415832,0.07557540257471798,0.012518635827042305,0.06231478043608792
81,0.012515372541376928,0.07845355091982467,0.051074740371177665,0.158401231041167
82,0.013414308203439269,0.08219600173581201,0.01553279455874615,0.07157301506769198
83,0.012345121363933193,0.07609407708660643,0.013543723865388399,0.05959205672606251
84,0.010298651845668751,0.0729052954971851,0.014996317817512364,0.0714845096592279
85,0.009853816530526615,0.07496036709993219,0.011353149670158501,0.05482065688165098
86,0.009098148108360462,0.06956546017435554,0.01978629915775212,0.09081450981704649
87,0.009502571414458346,0.07262274635052494,0.012623915485966909,0.06173079959655637
88,0.009337434604571843,0.0682723473012953,0.017340115954444856,0.0805531707852836
89,0.011104427257026248,0.07731346377719246,0.012839081882823426,0.06197259508757278
90,0.009095280120085418,0.06905263952069013,0.011961227424021876,0.059232113853558324
91,0.009538793601860454,0.07027025767300224,0.01490143261392566,0.07873108141257801
92,0.009154561498434029,0.07052413369634818,0.012162921474189263,0.06065505843595407
93,0.013306767507833892,0.08267844519930287,0.012284489856432924,0.06176990387573766
94,0.00971566013862895,0.07381599742576636,0.0153781491403085,0.08230369299294053
95,0.008646236693889186,0.06925041187070449,0.013520619190525161,0.06686668007724121
96,0.008513742002485048,0.06931913381901926,0.011631770474033907,0.0556853543956891
97,0.009145069771617257,0.07124740363664048,0.01300818972402879,0.06515498900870018
98,0.009559325017900914,0.06950078815130771,0.014286367928367441,0.07104818018265614
99,0.011605730267639155,0.07511548444118021,0.015843220582228843,0.07751378491075708
100,0.013318959896935925,0.07566445306686777,0.0661914131195891,0.1741281320047016
101,0.021137408209976644,0.0934535646194881,0.021369373562428563,0.09331504997353655
102,0.016746080742183787,0.07929095967436063,0.02348490035194764,0.10153722284702682
103,0.014592931903254027,0.07952101720281483,0.013611844756996127,0.07028449425703479
104,0.015602637628743738,0.0848533410590343,0.015104736522698066,0.07018486607469727
105,0.01615868694479835,0.08205756611052634,0.013168304961322442,0.06334342592229408
106,0.010712981802699906,0.07325729530798931,0.013003356289118528,0.06427070029415817
107,0.009852753287389202,0.06684544562413647,0.02081537043846767,0.10583200211404524
108,0.008847493832077025,0.06641348229906378,0.012939686288511798,0.0631392431657383
109,0.011371591420573049,0.07267703518175375,0.013023778316623035,0.06421972712879269
110,0.02069483634415024,0.07598870592953433,0.03842111170648039,0.1343156197905087
111,0.019803349337940968,0.08593676023597348,0.013524282914887362,0.06830444626433249
112,0.01488488937200663,0.0756066357625271,0.01613744307564352,0.07864121636218963
113,0.012788760996305784,0.06888248953838084,0.014376797876991068,0.06880938164821013
114,0.011476539080430986,0.06479281717219271,0.012823363303701105,0.060241924848717106
115,0.011574817867838996,0.06797362015303572,0.016387544299937717,0.07572038359596055
116,0.011610716115683317,0.07167030003997565,0.012680017254540432,0.0622851436999199
117,0.010960333706469132,0.0656341752830626,0.012674769785534439,0.06211021094340659
118,0.012426321015986834,0.07188904581482143,0.01315299557377258,0.06551285895849297
119,0.012814414860635824,0.06883966018173061,0.012108384170212835,0.05791521863177184
120,0.012058198844339582,0.0682479750262627,0.012442221195274628,0.06398106972640911
121,0.01252877788142907,0.07125794958079269,0.010607077918707969,0.05320516133570658
122,0.010249067731846338,0.06583502650523858,0.02192583206549311,0.10599757054702282
123,0.008967401858161304,0.06501044186851636,0.013244252506742686,0.06529377080350386
124,0.0077643561809635645,0.06099990255496119,0.012372394680717857,0.06693567394692246
125,0.007517589165152515,0.06508150802812092,0.010514675482241503,0.050655222670385074
126,0.007423880253420731,0.06370696146072757,0.010975777535531863,0.057045525728053596
127,0.009058328376230312,0.06407751003169673,0.011393340991224157,0.054338717658127346
128,0.008416253343524116,0.06505079327254203,0.012111376801916459,0.060582270087964636
129,0.008675430544715566,0.06062359222778839,0.010642344844722306,0.05051411248415725
130,0.007423400039230621,0.05779089740738854,0.01198055622527565,0.057198322325993464
131,0.006433051478491877,0.05944144101715468,0.012382338439670352,0.05630730498847205
132,0.00588616398284809,0.056467982040023575,0.011175292034141238,0.05244096666412597
133,0.006067381546338676,0.057246378176407285,0.01095624734652125,0.05496018391460714
134,0.006316396519655509,0.058855564112597736,0.010813478484146787,0.05208289208844717
135,0.00536050769798445,0.05377551101079867,0.01141050371234161,0.05174743698779362
136,0.0062189434231854634,0.059383270998485706,0.01260544030862875,0.06184831700737486
137,0.00548020843819383,0.05377741496786247,0.01259325070651668,0.05813224253076241
138,0.006569851196804288,0.057485855064090326,0.01257801700903468,0.06128434486796453
139,0.0076210340445473776,0.056337603943344694,0.013116966514144495,0.06704212975268906
140,0.007732182849087339,0.060341801417250124,0.011726375497748093,0.05417607246914809
141,0.007105155804829402,0.062044070584210936,0.012194341348078444,0.05781535961903482
142,0.006008019199968396,0.05801304746551921,0.011090290541712565,0.0546647166931422
143,0.0054610156702856755,0.054477028781311124,0.013355386019003967,0.06755380236960053
144,0.007190135272926407,0.060348738772427385,0.011710883811265959,0.0604192326406886
145,0.005290946843400269,0.05344984866994739,0.011361272033811879,0.058805685267783195
146,0.004874534765906281,0.050463861890433,0.013550806229064996,0.06636892232410549
147,0.007392065618996211,0.05917177868113908,0.01421253256538214,0.07811782913386725
148,0.010319029265451541,0.06672525152558992,0.013536015196639127,0.06406124374874256
149,0.00847135334091421,0.06477639433546394,0.011617645926723971,0.05689319142831984
150,0.007377416541098962,0.06009326055822916,0.012224193984143828,0.056288220706693766
151,0.0061070015326883074,0.05605259671564583,0.011537729286209825,0.05472070403247343
152,0.0069720289724603075,0.059610081302500756,0.01200276226845369,0.06108245112726314
153,0.006811942650630317,0.0552670151212679,0.01342204764752463,0.06597671000563146
154,0.005710764601005005,0.055539325526863345,0.014642410893155093,0.0736563603683602
155,0.0057035834143904654,0.05467984242624536,0.01325040951316558,0.07054883150797639
156,0.005628355965049875,0.054806677395149855,0.011156922000516479,0.05461343112748191
157,0.005020438296379712,0.05189555174249853,0.012250366039464876,0.06532437706013078
158,0.004313261079572553,0.047914558488775766,0.010613805786410567,0.05209607667189004
159,0.0048254966655411746,0.04988052969919167,0.01209209379216475,0.06154922058422367
160,0.005540693473781282,0.05352188294616278,0.012373618348534504,0.06153295756535709
161,0.004974585760389222,0.05001573005459209,0.01517987899312275,0.07426589816436374
162,0.010863825800810622,0.07025016777275536,0.011013232890641978,0.05768569911152756
163,0.0069656547073314035,0.056748131649713415,0.014254121142472426,0.07166960508456896
164,0.007813925717707343,0.061903063204072475,0.01333788210108253,0.07097664302430484
165,0.0057073417307716085,0.052790155044583335,0.01196352511670669,0.06329249802294923
166,0.007168661514003225,0.05550191562570957,0.015064514766708786,0.08468852175165945
167,0.00549485042364462,0.05374657694903883,0.011304187084032686,0.05553041121303744
168,0.004373639381389836,0.048877756834070606,0.009941285467994465,0.045683716518408836
169,0.004257614284116695,0.04804475760845196,0.010952063417289808,0.05581590087880977
170,0.004126038347725817,0.04728163009200373,0.010502529870324132,0.050523270490148806
171,0.003976906091749066,0.04705097026488398,0.01087562134502064,0.05648786823696769
172,0.003921154744510388,0.046594467938128346,0.010517555949900913,0.05586777718121561
173,0.004061188369933775,0.047751868512161635,0.011296729023008325,0.06025393600213923
174,0.004159071347143717,0.048155310732815926,0.01237606005576206,0.06028534585305493
175,0.004093350152477804,0.047026860466701605,0.01018372656006542,0.05079820628304769
176,0.003956497403845813,0.0458512001882317,0.009884293956276371,0.04929848502773037
177,0.0038936242207121274,0.0455609981588764,0.010324996059617793,0.048201019208451316
178,0.003547564196464497,0.04317975668208171,0.0116691980098659,0.06053783789495616
179,0.003793559349538625,0.04507392045574387,0.010628645822288452,0.054408032762767955
180,0.005237652507380237,0.05281448097280781,0.011385716027051558,0.0548162341000495
181,0.004884012151161265,0.04813569998681485,0.011154589922881156,0.058636432381054426
182,0.0045940527736838535,0.04690864902150239,0.010465000643653391,0.05040214233412035
183,0.004797357175683126,0.05022640577869816,0.010205977492637443,0.0480515956028786
184,0.004240107477503861,0.04740553199587574,0.009641994633152878,0.046398154504916904
185,0.003562679952140082,0.04232516204088188,0.010784248191871392,0.0547614766123954
186,0.003225154295000543,0.04132615721398667,0.011940677359139689,0.06451743898234376
187,0.004584064945600065,0.04818240587271227,0.010515809445128468,0.04982867743061134
188,0.0045147631586787505,0.049505368250535635,0.011034932544496414,0.055279717634450734
189,0.004145652709119869,0.044357859461609694,0.012647287059111934,0.06789111409949454
190,0.0037903763869891723,0.045358214234098325,0.010053225856938078,0.0517725674703612
191,0.0038984119247431506,0.04636097995707816,0.009236361005579742,0.04829433814524827
192,0.003538130214965602,0.044154774726276526,0.010549834598056135,0.057248157025646215
193,0.004115237267722679,0.045868527606852706,0.010293199715398289,0.05449418199695303
194,0.004241712049438583,0.04675216891799371,0.010296440646882002,0.05746463345670299
195,0.003579856246766076,0.04371613554067437,0.010488181743752626,0.05604346850477179
196,0.0031423459807142216,0.04099060874021494,0.010813410582333512,0.050999987394928864
197,0.0041840962640888055,0.048853563457666754,0.01078518704128781,0.05751715598871759
198,0.004056432978719382,0.04813313690239509,0.009718602420134892,0.04745353775737339
199,0.0036045469951692336,0.04479988294134999,0.011429440688963075,0.05774090110057725
200,0.003010772913504767,0.04049075779912429,0.009523735153511579,0.05089007468366998
201,0.0035872715393389116,0.044539821838873464,0.00924931618292441,0.04649865985653246
202,0.003281492525177575,0.042338869743956765,0.01036704328980566,0.04962288029188374
203,0.003317554285945728,0.042766689091243294,0.009688659982137596,0.04993996465460299
204,0.0034256347475309858,0.0433112403594683,0.010404948091528003,0.05577555319849788
205,0.0036741694140626914,0.044504874309099524,0.00973521613772394,0.050071876771274566
206,0.002847084414667706,0.03873889261371894,0.00981610715500545,0.05133231674229432
207,0.0035424942220553305,0.045197037938877326,0.009499275427572692,0.04540147104830213
208,0.002845733448474952,0.03964135842476815,0.009915159713721741,0.04926549331049826
209,0.0030842355039592644,0.04030587893544434,0.010156338535641796,0.05381848889320587
210,0.0029413619535824413,0.039715174146939584,0.01022230559329683,0.05091303707763658
211,0.004000382152966546,0.047646433094779964,0.01608362171438759,0.0854136683067053
212,0.004103373250414304,0.04619072213475689,0.01055804338121037,0.05463814682801219
213,0.011923492353467678,0.06122660790110265,0.011263718102623074,0.055338237515566206
214,0.007908315593733863,0.06308919024752649,0.014796055994254053,0.07139425667074632
215,0.011858574250946217,0.05984853970567615,0.01976228158492018,0.08753100194194795
216,0.013258017254958556,0.0656266565373642,0.013684194183937237,0.0657268785251864
217,0.01134074704350558,0.06971761145893501,0.012334022273363658,0.06070567905044892
218,0.00655012456782372,0.054672969079822616,0.010436877121517535,0.053323171579565835
219,0.005972629260369123,0.04771284341766626,0.011562401757639819,0.05263612217015381
220,0.004497539643596442,0.04667742127406625,0.010867646901925447,0.05482636451203172
221,0.005034036188401233,0.05172512798358676,0.011192810748506992,0.05933702589376409
222,0.004079425209326702,0.04470122727547454,0.010900354388967715,0.048651142364559065
223,0.0031848074754552798,0.04042308770238969,0.01042597570888079,0.048044841720366986
224,0.003512403270097599,0.042520706605357075,0.010663432811752634,0.04951360643452306
225,0.003557341654516673,0.04368857813485202,0.009931655105158872,0.04785539038855702
226,0.0032156690058286084,0.041677557213865866,0.010268250030315179,0.049191114575172626
227,0.002988778910744072,0.04028751610986532,0.01060290256032537,0.05054407214289577
228,0.002600571721182927,0.03762531031237888,0.010448396747698123,0.049150929925381524
229,0.0026849195821584283,0.03861047788407789,0.010174125349751104,0.04737753092044725
230,0.0028962028171525193,0.04051117966483114,0.010569301111363623,0.05225142853972965
231,0.0028516984819477245,0.03931247198611022,0.00987191001468807,0.04848075818547666
232,0.0024794770499819672,0.03651344968675353,0.010572040877985378,0.049671528594834466
233,0.003220213408552522,0.04197940011680996,0.01110012555180754,0.055113325865776365
234,0.003324490563323311,0.04172989450746526,0.009898119772511744,0.04541315556600455
235,0.0027862173569280294,0.03985826831284441,0.010442827768534795,0.05589447796773742
236,0.002871760476094901,0.04007795311240046,0.01003274255829809,0.04866740314946558
237,0.002644847667579165,0.03724551571878814,0.011250768677624411,0.0567957866999651
238,0.003157272887905073,0.040424532161897266,0.010066483517838586,0.04737364792551831
239,0.0023961996236638444,0.036152020071496954,0.011016971505530854,0.05471304184688879
240,0.0022994102319196237,0.035493619499831104,0.009697408761904008,0.04714358725070565
241,0.002709598436526269,0.03898882934166935,0.010281261696851023,0.04896951224988793
242,0.0025403696025586156,0.03736476018686071,0.009044987603309749,0.04439079049228003
243,0.00246170412959682,0.03589709442517172,0.009535613151834767,0.05020846738310562
244,0.0023993411077936075,0.03537490202697366,0.010349789194359015,0.04855505456983039
245,0.0024253384459512212,0.03643099460175655,0.009909352697538275,0.04592507334789266
246,0.002284964651086162,0.035790318657947795,0.01149993851307389,0.05933587973060199
247,0.0023408779830358666,0.03591071054703469,0.009460038662064033,0.04516988629672529
248,0.0027169030098324184,0.03843577251010197,0.011395488955467001,0.054037335050018634
249,0.003352106687501275,0.04274724422874069,0.013643184839659317,0.07629574957520725
250,0.00453346707182802,0.046097006648778915,0.015229325180510053,0.07867617776039694
251,0.005113234243842052,0.0467642203028986,0.030531556087018418,0.12614759059783753
252,0.009058661418699909,0.05436158205013094,0.012813501970590554,0.06784778095615875
253,0.006120455134653685,0.04903859779122404,0.013004448392824561,0.06253553874535706
254,0.0058701830047988915,0.05055639072039146,0.010887632331123403,0.053448549883074896
255,0.005634000712201697,0.04507206850484504,0.014632539590441262,0.07764851976143543
256,0.00423409206499442,0.04496636573246749,0.011649811677816832,0.05779879115671648
257,0.0029883910082552415,0.04058391972112178,0.013474556095877917,0.06987250596689569
258,0.0026702873163401805,0.037355520169958245,0.010654425531416314,0.056953238585376015
259,0.0023357198236451378,0.03564551653555987,0.009622245773800539,0.046816067750900095
260,0.0028908466118345846,0.04070379392505906,0.00998857854837668,0.047163969740506295
261,0.0022006435678863516,0.03491769668472028,0.009250447981662559,0.04509803751612053
262,0.0025562840569742255,0.037572258374864546,0.011512617220659981,0.06038620254143239
263,0.0025075624035156233,0.03705667479966793,0.010199913880643615,0.0487532292445641
264,0.002117822737945607,0.03367131948471069,0.009807213890482102,0.05183526992166515
265,0.002418769635176359,0.03631400961263284,0.009843066014629717,0.044578659381071944
266,0.0018277751823601543,0.031435304143427184,0.009963977019501611,0.04477143902908292
267,0.002325206564309238,0.03449365119808481,0.010431058123092623,0.051521291022453536
268,0.005009589324053345,0.03736312717482483,0.06120058590023172,0.18719000886925402
269,0.010033234675621224,0.06212309593714655,0.020836514705617034,0.09728118990148817
270,0.008895630060376244,0.05582632920298691,0.01465619790293418,0.07515848249132254
271,0.004199571212346614,0.044541186672987114,0.01050515302509021,0.05328374125755461
272,0.003565684954493904,0.042154836503477226,0.010235195716924961,0.050936518422146325
273,0.004005295446178581,0.04453545059562539,0.010772538721705102,0.04917856930091872
274,0.002929673922663124,0.038973335729116175,0.01172833734418082,0.05640981021392352
275,0.0022876405756488256,0.03504180329247252,0.0103238450448266,0.05201360961095527
276,0.0026708835817925306,0.0375936045663758,0.010025767882145629,0.05082096798281706
277,0.002214223472456804,0.03537331952946972,0.010630494249465591,0.04949943060414549
278,0.0018226954345548702,0.03173745874837572,0.010368167618739823,0.04650696062688786
279,0.0021932376830699255,0.03494802403033366,0.009322723774553066,0.04633118060661813
280,0.00259806477656088,0.03798268967496771,0.011320653543764566,0.060258213926404146
281,0.0018384482459603481,0.03162655870556265,0.009674058811276713,0.04587284828061192
282,0.0018827073182578855,0.03172311007541683,0.009695283629228843,0.04484065377448383
283,0.002324379502419884,0.03505338711868232,0.009754653307793905,0.047995998459882803
284,0.0017523414902212075,0.030807986267702352,0.009607502709672519,0.04429961364192201
285,0.0019930078414805083,0.033180778868266356,0.010279099444445427,0.04801376507147572
286,0.0018226841260329228,0.03163667139857957,0.010319865006439504,0.04770021314192958
287,0.0019534563477121704,0.03302684354380628,0.00978467050649677,0.04411672985121519
288,0.001717856238856229,0.03021721113858726,0.009986642284732613,0.044736063517609864
289,0.001890051939639585,0.03253125679601157,0.009198714251539456,0.04323064058913866
290,0.002061660207563415,0.0337660186167163,0.010671421263006752,0.05072123280310035
291,0.0019623262026831683,0.0332392868947732,0.010375193588203957,0.05726181166140299
292,0.0019417963141839653,0.032440380126612045,0.010148668298998615,0.04831895563652307
293,0.0018746355039465441,0.03238931879107937,0.01018761963083215,0.05200930374397784
294,0.0018248433858477917,0.031517075270434576,0.01062815127128382,0.047686188637052845
295,0.0018514686726756751,0.030253043651712278,0.010356249835844,0.05192692567316622
296,0.0020280388295053197,0.03144124445568961,0.009007762149679497,0.04293786592696556
297,0.0023349016358662545,0.03496918989858022,0.012354523738990864,0.06642959348853356
298,0.002256054015075494,0.03433384292755525,0.009753349906294964,0.04649405871628744
299,0.002060738348957969,0.032109039922538433,0.011194340105758881,0.05314125549827239
300,0.0026399817426436467,0.03670988810979636,0.009386400464393041,0.04474246506779042
301,0.0030137797906706607,0.040796482617627736,0.010662447541268185,0.04975498463636763
302,0.004749258604876553,0.045803559528778154,0.010675551450220967,0.05115489033797006
303,0.004595812799220681,0.04022439511086442,0.013976426476927343,0.07080311848215924
304,0.0038384239919026057,0.04103399945399621,0.016058988604615687,0.08933352615880552
305,0.0021937627488008375,0.034753491911780524,0.009988580518015162,0.045532008431677845
306,0.002335193286309209,0.035180439807861424,0.00936218752338066,0.04560321749940247
307,0.0017372679221230515,0.03001037258736999,0.009385337152137406,0.04440963125622253
308,0.0017931336243654286,0.03139199450748591,0.010391993754700693,0.04678218007403376
309,0.0019385969868084036,0.03303602963564636,0.00984947029554317,0.046617895852428363
310,0.0016700199724297969,0.029966233627479442,0.010900688774495232,0.05122736931284247
311,0.001503481727326052,0.028762717414324998,0.0098958995589346,0.046017370852988286
312,0.0018394634804382167,0.03178477688263666,0.010983897838994481,0.05590430567610659
313,0.0019218130309759185,0.03183396122932515,0.01056764546745355,0.04852860063184933
314,0.0016954262366579687,0.029676194430095365,0.010702709382069072,0.055749919799716496
315,0.0017559152037808486,0.030828244190297775,0.011173990456967138,0.055403048972893124
316,0.0018682710709547088,0.03169834245442535,0.009424990239072064,0.04237740312230969
317,0.001721719789039375,0.029723075470369793,0.00952428208470814,0.045407736782209177
318,0.001888936597643427,0.031025245407748554,0.010114898911228586,0.05059410314167213
319,0.001916571618591868,0.03106350342363554,0.009790603144297711,0.04749757856826689
320,0.0021392755001981836,0.03199699940491742,0.011036102342308538,0.05153929471305892
321,0.002076367725873215,0.03110334689880291,0.009758634657165494,0.04506139060009892
322,0.0017413630203271559,0.030174961831252536,0.013309488644634233,0.07327324008323265
323,0.002161106564922111,0.03444134315692614,0.010146241658354569,0.04630988937261828
324,0.0018253656703704469,0.031149351536408496,0.010883691979421425,0.05414009595058134
325,0.0017037784409259572,0.029980460983901093,0.01004244346578344,0.04491617008112877
326,0.0018968767195217586,0.03270192330050234,0.010773611007615447,0.04939369695227733
327,0.0018932871213343978,0.03068025169744304,0.009881047457471766,0.04653416339678327
328,0.0018750666052499336,0.030430231483550164,0.009938686106724302,0.04422660400642771
329,0.0016966297628258774,0.029879829629846134,0.010157481783298833,0.04610433052498837
330,0.001625511326974376,0.030079082376347342,0.00951564439563794,0.04471423000396755
331,0.0016532953288409295,0.030336478113885408,0.009897312572572961,0.044679852982599536
332,0.0016147652110413556,0.029871726932568513,0.011646956543042033,0.06288970280630896
333,0.001647618675437286,0.03057306693708205,0.010886307814123593,0.05260489609483012
334,0.005821202620993484,0.043425252750227725,0.016177479292041965,0.0790735844366904
335,0.011467876891827721,0.06988781191279697,0.012042670596961593,0.058711014123454426
336,0.009939039192245569,0.04878583474733848,0.013170031155826345,0.062389815065327835
337,0.0077918036467157755,0.04298384733748387,0.010857146165532499,0.05106278644477071
338,0.005019486538037496,0.04675704245728924,0.01091675992421745,0.053433647695959166
339,0.0030501845825563396,0.0389735152029085,0.01059944800742169,0.05290450874487386
340,0.0024866338662517485,0.034403864892207855,0.009878100509138647,0.04648625692033949
341,0.0017731267909737746,0.031201870074798424,0.010545069908827953,0.04442557070297045
342,0.0017213934556001807,0.030808302349798714,0.009527634786283077,0.043705154952958895
343,0.0013420074750486956,0.02736310834399433,0.009852591616196163,0.045662978768251566
344,0.0014634352180699767,0.028403694335337126,0.010156508557152433,0.04951652962388648
345,0.0021117595838958635,0.03476687274117327,0.010552270583037463,0.05520473881981283
346,0.0015753439085922749,0.029835400276813907,0.009556239766272626,0.04677828538926123
347,0.0017314562469346035,0.0313024627348812,0.010331709950399474,0.04919768438463558
348,0.0016395711945749068,0.030227801821617745,0.009642681041666667,0.043865811603830795
349,0.001482478610583125,0.029234485014954542,0.010733846904348738,0.05312235438907878
350,0.0014499583761775022,0.028371211715247376,0.010156280763289451,0.04590513517231251
351,0.0021102189289106984,0.03048257461853621,0.010192866612171137,0.04714311657717279
352,0.002369491906808503,0.030929892797631087,0.010677744707928354,0.05462972986947447
353,0.0025852065223143073,0.03377039958970968,0.00981127976332141,0.04719474696994864
354,0.00286013067807891,0.03184475781459868,0.010632009803692343,0.053793672445932854
355,0.0015534790462131975,0.02891656112597075,0.01136214823736761,0.058661896626159976
356,0.0018192205944597534,0.031585069759431275,0.009612145540514422,0.04423531834471167
357,0.00152880633475836,0.02903596855368823,0.010552146093892555,0.05162297702398979
358,0.002242761158849254,0.03655787357509965,0.010599829339498674,0.05088104699403938
359,0.0016323155693884928,0.030780199996072802,0.009492869911809481,0.04344436357942112
360,0.001351850887456821,0.02763542362141496,0.00971607290603431,0.046638405789246315
361,0.0013373635059382488,0.02772165141547175,0.010513884433742971,0.05496836356142822
362,0.0014967193469846976,0.028849740153981906,0.010185196714719584,0.046399045576751716
363,0.001692004576993807,0.02987458676726769,0.010079320992526761,0.044864886536959525
